Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission
Moldova,natural_gas,2012,0.111391632,0.0,22.9895,3559.5,43.39415689,6.718784726,3.593730543
Moldova,petroleum_n_other_liquids,2012,0.032996864,0.0,22.9895,3559.5,43.39415689,6.718784726,2.432260917
Moldova,nuclear,2012,0.0,0.0,22.9895,3559.5,43.39415689,6.718784726,0.0
Moldova,renewables_n_other,2012,0.005489414,0.002531256,22.9895,3559.5,43.39415689,6.718784726,0.0
Mongolia,all_energy_types,2012,0.187743274,0.783111022,21.3603,2824.7,66.46485437,8.789355681,15.47283981
Mongolia,coal,2012,0.135486646,0.760687521,21.3603,2824.7,66.46485437,8.789355681,12.28367292
Mongolia,natural_gas,2012,0.0,0.0,21.3603,2824.7,66.46485437,8.789355681,0.0
Mongolia,petroleum_n_other_liquids,2012,0.050508528,0.02185254,21.3603,2824.7,66.46485437,8.789355681,3.18916689
Mongolia,nuclear,2012,0.0,0.0,21.3603,2824.7,66.46485437,8.789355681,0.0
Mongolia,renewables_n_other,2012,0.0017481,0.00057096,21.3603,2824.7,66.46485437,8.789355681,0.0
Montenegro,all_energy_types,2012,0.045948715,0.030323636,9.32945,625.931,73.40859424,4.92512579,2.570011992
Montenegro,coal,2012,0.015895659,0.016411244,9.32945,625.931,73.40859424,4.92512579,1.720795063
Montenegro,natural_gas,2012,0.0,0.0,9.32945,625.931,73.40859424,4.92512579,0.0
Montenegro,petroleum_n_other_liquids,2012,0.012005319,0.0,9.32945,625.931,73.40859424,4.92512579,0.849216929
Montenegro,nuclear,2012,0.0,0.0,9.32945,625.931,73.40859424,4.92512579,0.0
Montenegro,renewables_n_other,2012,0.018047736,0.013912392,9.32945,625.931,73.40859424,4.92512579,0.0
Montserrat,all_energy_types,2012,0.000618552,0.0,0.0,0.0,0.0,0.0,0.044809106
Montserrat,coal,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montserrat,natural_gas,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montserrat,petroleum_n_other_liquids,2012,0.000618552,0.0,0.0,0.0,0.0,0.0,0.044809106
Montserrat,nuclear,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montserrat,renewables_n_other,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,all_energy_types,2012,0.762115072,0.025525099,220.326,33241.9,22.9263391,3.459033758,50.60234212
Morocco,coal,2012,0.111973548,0.0,220.326,33241.9,22.9263391,3.459033758,10.44152895
Morocco,natural_gas,2012,0.047050704,0.002887531,220.326,33241.9,22.9263391,3.459033758,1.596389148
Morocco,petroleum_n_other_liquids,2012,0.564226347,0.000294,220.326,33241.9,22.9263391,3.459033758,38.56442403
Morocco,nuclear,2012,0.0,0.0,220.326,33241.9,22.9263391,3.459033758,0.0
Morocco,renewables_n_other,2012,0.038864472,0.022343568,220.326,33241.9,22.9263391,3.459033758,0.0
Mozambique,all_energy_types,2012,0.224885206,0.458917198,27.26651,24862.68,9.04509113,8.247671093,3.781907631
Mozambique,coal,2012,0.0,0.124287072,27.26651,24862.68,9.04509113,8.247671093,0.0
Mozambique,natural_gas,2012,0.050476436,0.191340908,27.26651,24862.68,9.04509113,8.247671093,1.079548793
Mozambique,petroleum_n_other_liquids,2012,0.036053587,0.0,27.26651,24862.68,9.04509113,8.247671093,2.702358838
Mozambique,nuclear,2012,0.0,0.0,27.26651,24862.68,9.04509113,8.247671093,0.0
Mozambique,renewables_n_other,2012,0.138355184,0.143289218,27.26651,24862.68,9.04509113,8.247671093,0.0
Namibia,all_energy_types,2012,0.068734337,0.015282696,20.9659,2194.78,31.31718772,3.278387156,3.158869195
Namibia,coal,2012,0.000207476,0.0,20.9659,2194.78,31.31718772,3.278387156,0.018736251
Namibia,natural_gas,2012,0.0,0.0,20.9659,2194.78,31.31718772,3.278387156,0.0
Namibia,petroleum_n_other_liquids,2012,0.044959829,0.0,20.9659,2194.78,31.31718772,3.278387156,3.140132943
Namibia,nuclear,2012,0.0,0.0,20.9659,2194.78,31.31718772,3.278387156,0.0
Namibia,renewables_n_other,2012,0.023567032,0.015282696,20.9659,2194.78,31.31718772,3.278387156,0.0
Nauru,all_energy_types,2012,0.00084457,0.0,0.0,0.0,0.0,0.0,0.05844715
Nauru,coal,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nauru,natural_gas,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nauru,petroleum_n_other_liquids,2012,0.00084457,0.0,0.0,0.0,0.0,0.0,0.05844715
Nauru,nuclear,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nauru,renewables_n_other,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,all_energy_types,2012,0.090197971,0.033676314,72.1735,26989.2,3.342002379,1.24973807,3.607306642
Nepal,coal,2012,0.006071789,0.000263459,72.1735,26989.2,3.342002379,1.24973807,0.524575482
Nepal,natural_gas,2012,0.0,0.0,72.1735,26989.2,3.342002379,1.24973807,0.0
Nepal,petroleum_n_other_liquids,2012,0.048031494,0.0,72.1735,26989.2,3.342002379,1.24973807,3.08273116
Nepal,nuclear,2012,0.0,0.0,72.1735,26989.2,3.342002379,1.24973807,0.0
Nepal,renewables_n_other,2012,0.036094687,0.033412855,72.1735,26989.2,3.342002379,1.24973807,0.0
Netherlands,all_energy_types,2012,4.026109836,2.812025531,824.667,16761.15,240.2048688,4.882103729,236.3526285
Netherlands,coal,2012,0.314060515,0.0,824.667,16761.15,240.2048688,4.882103729,27.60440687
Netherlands,natural_gas,2012,1.439539534,2.532323133,824.667,16761.15,240.2048688,4.882103729,80.39904963
Netherlands,petroleum_n_other_liquids,2012,2.037227603,0.059942299,824.667,16761.15,240.2048688,4.882103729,128.349172
Netherlands,nuclear,2012,0.036034998,0.036034998,824.667,16761.15,240.2048688,4.882103729,0.0
Netherlands,renewables_n_other,2012,0.199247186,0.1837251,824.667,16761.15,240.2048688,4.882103729,0.0
Netherlands Antilles,all_energy_types,2012,0.185273919,0.002218855,3.10601,154.812,0.0,0.0,14.00204397
Netherlands Antilles,coal,2012,0.0,0.0,3.10601,154.812,0.0,0.0,0.0
Netherlands Antilles,natural_gas,2012,0.0,0.0,3.10601,154.812,0.0,0.0,0.0
Netherlands Antilles,petroleum_n_other_liquids,2012,0.183055064,0.0,3.10601,154.812,0.0,0.0,14.00204397
Netherlands Antilles,nuclear,2012,0.0,0.0,3.10601,154.812,0.0,0.0,0.0
Netherlands Antilles,renewables_n_other,2012,0.002218855,0.002218855,3.10601,154.812,0.0,0.0,0.0
New Caledonia,all_energy_types,2012,0.053145307,0.004301232,0.0,0.0,0.0,0.0,3.646757628
New Caledonia,coal,2012,0.014299939,0.0,0.0,0.0,0.0,0.0,1.330117435
New Caledonia,natural_gas,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Caledonia,petroleum_n_other_liquids,2012,0.034544135,0.0,0.0,0.0,0.0,0.0,2.316640193
New Caledonia,nuclear,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Caledonia,renewables_n_other,2012,0.004301232,0.004301232,0.0,0.0,0.0,0.0,0.0
New Zealand,all_energy_types,2012,0.835942558,0.675809215,155.0815,4401.413,189.9259529,5.390343518,34.98629571
New Zealand,coal,2012,0.066993748,0.119948625,155.0815,4401.413,189.9259529,5.390343518,5.429211313
New Zealand,natural_gas,2012,0.162373846,0.169572044,155.0815,4401.413,189.9259529,5.390343518,8.080931112
New Zealand,petroleum_n_other_liquids,2012,0.309005089,0.088774094,155.0815,4401.413,189.9259529,5.390343518,21.47615328
New Zealand,nuclear,2012,0.0,0.0,155.0815,4401.413,189.9259529,5.390343518,0.0
New Zealand,renewables_n_other,2012,0.297569876,0.297514452,155.0815,4401.413,189.9259529,5.390343518,0.0
Nicaragua,all_energy_types,2012,0.078542044,0.016808964,28.6012,5982.53,13.12856674,2.746110106,4.701077745
Nicaragua,coal,2012,0.0,0.0,28.6012,5982.53,13.12856674,2.746110106,0.0
Nicaragua,natural_gas,2012,0.0,0.0,28.6012,5982.53,13.12856674,2.746110106,0.0
Nicaragua,petroleum_n_other_liquids,2012,0.062011844,0.0,28.6012,5982.53,13.12856674,2.746110106,4.701077745
Nicaragua,nuclear,2012,0.0,0.0,28.6012,5982.53,13.12856674,2.746110106,0.0
Nicaragua,renewables_n_other,2012,0.0165302,0.016808964,28.6012,5982.53,13.12856674,2.746110106,0.0
Niger,all_energy_types,2012,0.03130289,0.048486599,19.5379,17795.2,1.759063687,1.60216247,1.66311887
Niger,coal,2012,0.005200458,0.005078999,19.5379,17795.2,1.759063687,1.60216247,0.484037351
Niger,natural_gas,2012,0.0,0.0,19.5379,17795.2,1.759063687,1.60216247,0.0
Niger,petroleum_n_other_liquids,2012,0.023928988,0.0434076,19.5379,17795.2,1.759063687,1.60216247,1.179081518
Niger,nuclear,2012,0.0,0.0,19.5379,17795.2,1.759063687,1.60216247,0.0
Niger,renewables_n_other,2012,0.002173444,0.0,19.5379,17795.2,1.759063687,1.60216247,0.0
Nigeria,all_energy_types,2012,1.180122322,6.99618803,854.699,167228.8,7.056932309,1.380746113,66.40696819
Nigeria,coal,2012,0.000956655,0.000955829,854.699,167228.8,7.056932309,1.380746113,0.095707389
Nigeria,natural_gas,2012,0.573109478,1.574054424,854.699,167228.8,7.056932309,1.380746113,30.11889981
Nigeria,petroleum_n_other_liquids,2012,0.552385949,5.367507538,854.699,167228.8,7.056932309,1.380746113,36.192361
Nigeria,nuclear,2012,0.0,0.0,854.699,167228.8,7.056932309,1.380746113,0.0
Nigeria,renewables_n_other,2012,0.05367024,0.05367024,854.699,167228.8,7.056932309,1.380746113,0.0
Niue,all_energy_types,2012,9.01e-05,0.0,0.0,0.0,0.0,0.0,0.003423507
Niue,coal,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niue,natural_gas,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niue,petroleum_n_other_liquids,2012,9.01e-05,0.0,0.0,0.0,0.0,0.0,0.003423507
Niue,nuclear,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niue,renewables_n_other,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Korea,all_energy_types,2012,0.513385791,0.685896087,44.3102,24800.6,20.70053915,11.58617635,38.71187549
North Korea,coal,2012,0.350328319,0.558672877,44.3102,24800.6,20.70053915,11.58617635,36.00593101
North Korea,natural_gas,2012,0.0,0.0,44.3102,24800.6,20.70053915,11.58617635,0.0
North Korea,petroleum_n_other_liquids,2012,0.035737308,0.0,44.3102,24800.6,20.70053915,11.58617635,2.705944481
North Korea,nuclear,2012,0.0,0.0,44.3102,24800.6,20.70053915,11.58617635,0.0
North Korea,renewables_n_other,2012,0.127320164,0.12722321,44.3102,24800.6,20.70053915,11.58617635,0.0
North Macedonia,all_energy_types,2012,0.110249318,0.054790153,25.9629,2074.27,53.15090034,4.246417698,8.090499305
North Macedonia,coal,2012,0.049112259,0.044743718,25.9629,2074.27,53.15090034,4.246417698,5.204116047
North Macedonia,natural_gas,2012,0.002915606,0.0,25.9629,2074.27,53.15090034,4.246417698,0.232038535
North Macedonia,petroleum_n_other_liquids,2012,0.038901822,0.0,25.9629,2074.27,53.15090034,4.246417698,2.654344723
North Macedonia,nuclear,2012,0.0,0.0,25.9629,2074.27,53.15090034,4.246417698,0.0
North Macedonia,renewables_n_other,2012,0.019319631,0.010046436,25.9629,2074.27,53.15090034,4.246417698,0.0
Northern Mariana Islands,all_energy_types,2012,0.0,0.0,0.751,54.311,0.0,0.0,0.0
Northern Mariana Islands,coal,2012,0.0,0.0,0.751,54.311,0.0,0.0,0.0
Northern Mariana Islands,natural_gas,2012,0.0,0.0,0.751,54.311,0.0,0.0,0.0
Northern Mariana Islands,petroleum_n_other_liquids,2012,0.0,0.0,0.751,54.311,0.0,0.0,0.0
Northern Mariana Islands,nuclear,2012,0.0,0.0,0.751,54.311,0.0,0.0,0.0
Northern Mariana Islands,renewables_n_other,2012,0.0,0.0,0.751,54.311,0.0,0.0,0.0
Norway,all_energy_types,2012,1.933508158,9.482872153,297.9631,5026.745,384.6441699,6.489085924,40.85918964
Norway,coal,2012,0.02005934,0.034455506,297.9631,5026.745,384.6441699,6.489085924,3.263906192
Norway,natural_gas,2012,0.162066155,4.284297223,297.9631,5026.745,384.6441699,6.489085924,9.080429002
Norway,petroleum_n_other_liquids,2012,0.436392679,3.801647092,297.9631,5026.745,384.6441699,6.489085924,28.51485444
Norway,nuclear,2012,0.0,0.0,297.9631,5026.745,384.6441699,6.489085924,0.0
Norway,renewables_n_other,2012,1.314989984,1.362472332,297.9631,5026.745,384.6441699,6.489085924,0.0
Oman,all_energy_types,2012,1.072164324,3.056935419,119.901,3498.03,306.5051827,8.942079918,53.41634317
Oman,coal,2012,0.000139865,0.0,119.901,3498.03,306.5051827,8.942079918,0.027457246
Oman,natural_gas,2012,0.761155143,1.075700197,119.901,3498.03,306.5051827,8.942079918,33.55478831
Oman,petroleum_n_other_liquids,2012,0.310869317,1.981235222,119.901,3498.03,306.5051827,8.942079918,19.83409761
Oman,nuclear,2012,0.0,0.0,119.901,3498.03,306.5051827,8.942079918,0.0
Oman,renewables_n_other,2012,-5.9999999999999996e-40,0.0,119.901,3498.03,306.5051827,8.942079918,0.0
Pakistan,all_energy_types,2012,2.719180608,1.888387119,762.011,187280.0,14.51933259,3.568426976,141.2085899
Pakistan,coal,2012,0.143302797,0.052793549,762.011,187280.0,14.51933259,3.568426976,15.28279329
Pakistan,natural_gas,2012,1.341072999,1.341072999,762.011,187280.0,14.51933259,3.568426976,63.59896324
Pakistan,petroleum_n_other_liquids,2012,0.894004119,0.156527842,762.011,187280.0,14.51933259,3.568426976,62.32683341
Pakistan,nuclear,2012,0.055862746,0.055862746,762.011,187280.0,14.51933259,3.568426976,0.0
Pakistan,renewables_n_other,2012,0.284937948,0.282129984,762.011,187280.0,14.51933259,3.568426976,0.0
Palestinian Territories,all_energy_types,2012,0.049140102,0.0,11.465,4245.04,11.57588679,4.286097031,2.363244018
Palestinian Territories,coal,2012,0.0,0.0,11.465,4245.04,11.57588679,4.286097031,0.0
Palestinian Territories,natural_gas,2012,0.0,0.0,11.465,4245.04,11.57588679,4.286097031,0.0
Palestinian Territories,petroleum_n_other_liquids,2012,0.032390594,0.0,11.465,4245.04,11.57588679,4.286097031,2.363244018
Palestinian Territories,nuclear,2012,0.0,0.0,11.465,4245.04,11.57588679,4.286097031,0.0
Palestinian Territories,renewables_n_other,2012,0.016749508,0.0,11.465,4245.04,11.57588679,4.286097031,0.0
Panama,all_energy_types,2012,0.348769528,0.05100576,84.6071,3770.64,92.49610901,4.122225303,20.64122259
Panama,coal,2012,0.005520969,0.0,84.6071,3770.64,92.49610901,4.122225303,0.545265823
Panama,natural_gas,2012,0.0,0.0,84.6071,3770.64,92.49610901,4.122225303,0.0
Panama,petroleum_n_other_liquids,2012,0.29237928,0.0,84.6071,3770.64,92.49610901,4.122225303,20.09595677
Panama,nuclear,2012,0.0,0.0,84.6071,3770.64,92.49610901,4.122225303,0.0
Panama,renewables_n_other,2012,0.05086928,0.05100576,84.6071,3770.64,92.49610901,4.122225303,0.0
Papua New Guinea,all_energy_types,2012,0.071295004,0.069314576,22.2585,7631.0,9.342812791,3.203046226,4.544294664
Papua New Guinea,coal,2012,0.0,0.0,22.2585,7631.0,9.342812791,3.203046226,0.0
Papua New Guinea,natural_gas,2012,0.003697481,0.003697481,22.2585,7631.0,9.342812791,3.203046226,0.19617599
Papua New Guinea,petroleum_n_other_liquids,2012,0.05806725,0.056086821,22.2585,7631.0,9.342812791,3.203046226,4.348118674
Papua New Guinea,nuclear,2012,0.0,0.0,22.2585,7631.0,9.342812791,3.203046226,0.0
Papua New Guinea,renewables_n_other,2012,0.009530274,0.009530274,22.2585,7631.0,9.342812791,3.203046226,0.0
Paraguay,all_energy_types,2012,0.477767727,0.57167808,65.4395,6421.51,74.40114974,7.300907358,4.854154389
Paraguay,coal,2012,6.33e-07,0.0,65.4395,6421.51,74.40114974,7.300907358,0.000620232
Paraguay,natural_gas,2012,0.0,0.0,65.4395,6421.51,74.40114974,7.300907358,0.0
Paraguay,petroleum_n_other_liquids,2012,0.07295417,0.0,65.4395,6421.51,74.40114974,7.300907358,4.853534157
Paraguay,nuclear,2012,0.0,0.0,65.4395,6421.51,74.40114974,7.300907358,0.0
Paraguay,renewables_n_other,2012,0.404812924,0.57167808,65.4395,6421.51,74.40114974,7.300907358,0.0
Peru,all_energy_types,2012,0.959709902,1.010996996,317.569,29506.8,32.52504175,3.022051592,44.41220859
Peru,coal,2012,0.018346569,0.006289197,317.569,29506.8,32.52504175,3.022051592,1.628728274
Peru,natural_gas,2012,0.281519173,0.504690197,317.569,29506.8,32.52504175,3.022051592,12.90275908
Peru,petroleum_n_other_liquids,2012,0.451678312,0.288129198,317.569,29506.8,32.52504175,3.022051592,29.88072123
Peru,nuclear,2012,0.0,0.0,317.569,29506.8,32.52504175,3.022051592,0.0
Peru,renewables_n_other,2012,0.208165848,0.211888404,317.569,29506.8,32.52504175,3.022051592,0.0
Philippines,all_energy_types,2012,1.298280004,0.529147762,608.38,97429.3,13.32535494,2.133995207,80.3352702
Philippines,coal,2012,0.364497437,0.161826431,608.38,97429.3,13.32535494,2.133995207,31.58350933
Philippines,natural_gas,2012,0.100515319,0.100515319,608.38,97429.3,13.32535494,2.133995207,6.108717982
Philippines,petroleum_n_other_liquids,2012,0.636508512,0.0648,608.38,97429.3,13.32535494,2.133995207,42.64304289
Philippines,nuclear,2012,0.0,0.0,608.38,97429.3,13.32535494,2.133995207,0.0
Philippines,renewables_n_other,2012,0.196758736,0.202006012,608.38,97429.3,13.32535494,2.133995207,0.0
Poland,all_energy_types,2012,4.12109302,2.780262932,940.433,38063.02,108.2702586,4.382122937,315.0471288
Poland,coal,2012,2.463089262,2.392240892,940.433,38063.02,108.2702586,4.382122937,213.5370027
Poland,natural_gas,2012,0.607092517,0.172255148,940.433,38063.02,108.2702586,4.382122937,30.16515829
Poland,petroleum_n_other_liquids,2012,1.074025707,0.028545492,940.433,38063.02,108.2702586,4.382122937,71.34496776
Poland,nuclear,2012,0.0,0.0,940.433,38063.02,108.2702586,4.382122937,0.0
Poland,renewables_n_other,2012,-0.023114466,0.1872214,940.433,38063.02,108.2702586,4.382122937,0.0
Portugal,all_energy_types,2012,0.983021202,0.197261956,302.3083,10507.95,93.55023592,3.25171754,52.6074439
Portugal,coal,2012,0.120158964,0.0,302.3083,10507.95,93.55023592,3.25171754,8.658272662
Portugal,natural_gas,2012,0.172259227,0.0,302.3083,10507.95,93.55023592,3.25171754,10.58838848
Portugal,petroleum_n_other_liquids,2012,0.47680593,0.0,302.3083,10507.95,93.55023592,3.25171754,33.36078276
Portugal,nuclear,2012,0.0,0.0,302.3083,10507.95,93.55023592,3.25171754,0.0
Portugal,renewables_n_other,2012,0.213797081,0.197261956,302.3083,10507.95,93.55023592,3.25171754,0.0
Puerto Rico,all_energy_types,2012,0.381616388,0.001170468,74.2084,3536.57,107.9057925,5.142495842,26.1165039
Puerto Rico,coal,2012,0.037350263,0.0,74.2084,3536.57,107.9057925,5.142495842,3.644291489
Puerto Rico,natural_gas,2012,0.050285735,0.0,74.2084,3536.57,107.9057925,5.142495842,1.471319928
Puerto Rico,petroleum_n_other_liquids,2012,0.292809923,0.0,74.2084,3536.57,107.9057925,5.142495842,21.00089248
Puerto Rico,nuclear,2012,0.0,0.0,74.2084,3536.57,107.9057925,5.142495842,0.0
Puerto Rico,renewables_n_other,2012,0.001170468,0.001170468,74.2084,3536.57,107.9057925,5.142495842,0.0
Qatar,all_energy_types,2012,1.913223112,9.836599274,204.795,2196.08,871.1991876,9.342137806,79.47651537
Qatar,coal,2012,0.0,0.0,204.795,2196.08,871.1991876,9.342137806,0.0
Qatar,natural_gas,2012,1.452478404,6.161812018,204.795,2196.08,871.1991876,9.342137806,53.04111619
Qatar,petroleum_n_other_liquids,2012,0.460735192,3.67477774,204.795,2196.08,871.1991876,9.342137806,26.43539918
Qatar,nuclear,2012,0.0,0.0,204.795,2196.08,871.1991876,9.342137806,0.0
Qatar,renewables_n_other,2012,9.52e-06,9.52e-06,204.795,2196.08,871.1991876,9.342137806,0.0
Reunion,all_energy_types,2012,0.043776665,0.009249552,21.0347,843.984,51.86907001,2.081164228,2.687415363
Reunion,coal,2012,0.0,0.0,21.0347,843.984,51.86907001,2.081164228,0.0
Reunion,natural_gas,2012,0.0,0.0,21.0347,843.984,51.86907001,2.081164228,0.0
Reunion,petroleum_n_other_liquids,2012,0.034527113,0.0,21.0347,843.984,51.86907001,2.081164228,2.687415363
Reunion,nuclear,2012,0.0,0.0,21.0347,843.984,51.86907001,2.081164228,0.0
Reunion,renewables_n_other,2012,0.009249552,0.009249552,21.0347,843.984,51.86907001,2.081164228,0.0
Romania,all_energy_types,2012,1.441735504,1.093437291,386.8732,20048.55,71.91220833,3.726635767,83.66563788
Romania,coal,2012,0.292264796,0.263701018,386.8732,20048.55,71.91220833,3.726635767,33.10409099
Romania,natural_gas,2012,0.471621796,0.372255132,386.8732,20048.55,71.91220833,3.726635767,25.57230294
Romania,petroleum_n_other_liquids,2012,0.390475961,0.185360241,386.8732,20048.55,71.91220833,3.726635767,24.98924394
Romania,nuclear,2012,0.12602852,0.12602852,386.8732,20048.55,71.91220833,3.726635767,0.0
Romania,renewables_n_other,2012,0.161344431,0.14609238,386.8732,20048.55,71.91220833,3.726635767,0.0
Russia,all_energy_types,2012,31.46478142,55.83866747,3506.202,144031.0,218.4583973,8.974035558,1733.554377
Russia,coal,2012,4.786698033,7.771957729,3506.202,144031.0,218.4583973,8.974035558,424.1026846
Russia,natural_gas,2012,16.99191678,22.30732576,3506.202,144031.0,218.4583973,8.974035558,918.4516929
Russia,petroleum_n_other_liquids,2012,6.381065235,22.33506356,3506.202,144031.0,218.4583973,8.974035558,391.0
Russia,nuclear,2012,1.827963844,1.827963844,3506.202,144031.0,218.4583973,8.974035558,0.0
Russia,renewables_n_other,2012,1.477137526,1.59635658,3506.202,144031.0,218.4583973,8.974035558,0.0
Rwanda,all_energy_types,2012,0.01394023,0.001313208,17.0406,10549.7,1.321386432,0.818059836,0.714021762
Rwanda,coal,2012,0.0,0.0,17.0406,10549.7,1.321386432,0.818059836,0.0
Rwanda,natural_gas,2012,0.0,0.0,17.0406,10549.7,1.321386432,0.818059836,0.0
Rwanda,petroleum_n_other_liquids,2012,0.012326766,0.0,17.0406,10549.7,1.321386432,0.818059836,0.714021762
Rwanda,nuclear,2012,0.0,0.0,17.0406,10549.7,1.321386432,0.818059836,0.0
Rwanda,renewables_n_other,2012,0.001613464,0.001313208,17.0406,10549.7,1.321386432,0.818059836,0.0
Saint Helena,all_energy_types,2012,0.000161661,0.0,0.0,0.0,0.0,0.0,0.010625387
Saint Helena,coal,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Helena,natural_gas,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Helena,petroleum_n_other_liquids,2012,0.000161661,0.0,0.0,0.0,0.0,0.0,0.010625387
Saint Helena,nuclear,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Helena,renewables_n_other,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,all_energy_types,2012,0.003531865,7.61e-05,1.04271,49.8882,70.79560776,3.387198204,0.250060014
Saint Kitts and Nevis,coal,2012,0.0,0.0,1.04271,49.8882,70.79560776,3.387198204,0.0
Saint Kitts and Nevis,natural_gas,2012,0.0,0.0,1.04271,49.8882,70.79560776,3.387198204,0.0
Saint Kitts and Nevis,petroleum_n_other_liquids,2012,0.003455737,0.0,1.04271,49.8882,70.79560776,3.387198204,0.250060014
Saint Kitts and Nevis,nuclear,2012,0.0,0.0,1.04271,49.8882,70.79560776,3.387198204,0.0
Saint Kitts and Nevis,renewables_n_other,2012,7.61e-05,7.61e-05,1.04271,49.8882,70.79560776,3.387198204,0.0
Saint Lucia,all_energy_types,2012,0.006195327,9.52e-07,2.44171,176.654,35.07040579,2.53729045,0.439284171
Saint Lucia,coal,2012,0.0,0.0,2.44171,176.654,35.07040579,2.53729045,0.0
Saint Lucia,natural_gas,2012,0.0,0.0,2.44171,176.654,35.07040579,2.53729045,0.0
Saint Lucia,petroleum_n_other_liquids,2012,0.006194376,0.0,2.44171,176.654,35.07040579,2.53729045,0.439284171
Saint Lucia,nuclear,2012,0.0,0.0,2.44171,176.654,35.07040579,2.53729045,0.0
Saint Lucia,renewables_n_other,2012,9.52e-07,9.52e-07,2.44171,176.654,35.07040579,2.53729045,0.0
Saint Pierre and Miquelon,all_energy_types,2012,0.001275936,1.9e-05,0.0,0.0,0.0,0.0,0.092201002
Saint Pierre and Miquelon,coal,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Pierre and Miquelon,natural_gas,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Pierre and Miquelon,petroleum_n_other_liquids,2012,0.001256904,0.0,0.0,0.0,0.0,0.0,0.092201002
Saint Pierre and Miquelon,nuclear,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Pierre and Miquelon,renewables_n_other,2012,1.9e-05,1.9e-05,0.0,0.0,0.0,0.0,0.0
Saint Vincent/Grenadines,all_energy_types,2012,0.003930758,0.0002379,1.21699,108.435,36.24989776,3.229901366,0.208304387
Saint Vincent/Grenadines,coal,2012,0.0,0.0,1.21699,108.435,36.24989776,3.229901366,0.0
Saint Vincent/Grenadines,natural_gas,2012,0.0,0.0,1.21699,108.435,36.24989776,3.229901366,0.0
Saint Vincent/Grenadines,petroleum_n_other_liquids,2012,0.003692858,0.0,1.21699,108.435,36.24989776,3.229901366,0.208304387
Saint Vincent/Grenadines,nuclear,2012,0.0,0.0,1.21699,108.435,36.24989776,3.229901366,0.0
Saint Vincent/Grenadines,renewables_n_other,2012,0.0002379,0.0002379,1.21699,108.435,36.24989776,3.229901366,0.0
Samoa,all_energy_types,2012,0.004229548,0.000352092,0.947689,188.97,22.38211248,4.463012439,0.273011717
Samoa,coal,2012,0.0,0.0,0.947689,188.97,22.38211248,4.463012439,0.0
Samoa,natural_gas,2012,0.0,0.0,0.947689,188.97,22.38211248,4.463012439,0.0
Samoa,petroleum_n_other_liquids,2012,0.003877456,0.0,0.947689,188.97,22.38211248,4.463012439,0.273011717
Samoa,nuclear,2012,0.0,0.0,0.947689,188.97,22.38211248,4.463012439,0.0
Samoa,renewables_n_other,2012,0.000352092,0.000352092,0.947689,188.97,22.38211248,4.463012439,0.0
Sao Tome and Principe,all_energy_types,2012,0.002100245,5.71e-05,0.812667,188.394,11.14815291,2.58438588,0.137602959
Sao Tome and Principe,coal,2012,0.0,0.0,0.812667,188.394,11.14815291,2.58438588,0.0
Sao Tome and Principe,natural_gas,2012,0.0,0.0,0.812667,188.394,11.14815291,2.58438588,0.0
Sao Tome and Principe,petroleum_n_other_liquids,2012,0.002043149,0.0,0.812667,188.394,11.14815291,2.58438588,0.137602959
Sao Tome and Principe,nuclear,2012,0.0,0.0,0.812667,188.394,11.14815291,2.58438588,0.0
Sao Tome and Principe,renewables_n_other,2012,5.71e-05,5.71e-05,0.812667,188.394,11.14815291,2.58438588,0.0
Saudi Arabia,all_energy_types,2012,9.794032044,27.99038715,1541.53,29196.0,335.4580095,6.353448875,524.4307885
Saudi Arabia,coal,2012,0.001917229,0.0,1541.53,29196.0,335.4580095,6.353448875,0.170003721
Saudi Arabia,natural_gas,2012,3.600976259,3.600976259,1541.53,29196.0,335.4580095,6.353448875,180.9919687
